frame	cX	cY	area	minI	maxI	meanI	video
334940	789	198	3.0	112.0	169.0	238.875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
334939	790	198	1.5	125.0	173.0	242.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
334937	790	198	2.0	122.0	178.0	244.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
334942	789	198	3.5	122.0	163.0	243.88888888888889	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
334941	789	198	3.5	116.0	172.0	242.44444444444443	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
334938	789	198	5.0	111.0	177.0	228.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
334935	786	178	5.5	111.0	176.0	247.45454545454547	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
334935	790	198	1.5	137.0	162.0	244.4	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336117	570	156	1.5	118.0	169.0	216.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336124	570	156	5.0	141.0	174.0	252.9	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336119	570	157	5.5	144.0	175.0	250.0909090909091	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336123	570	157	7.0	114.0	183.0	246.6923076923077	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336122	570	157	7.5	123.0	175.0	249.30769230769232	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336121	570	157	7.5	123.0	175.0	249.30769230769232	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336120	570	157	6.5	123.0	181.0	249.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336126	570	156	4.5	134.0	174.0	252.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336125	570	156	5.0	134.0	174.0	252.9	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336131	570	156	3.5	117.0	171.0	233.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336128	570	156	4.5	117.0	176.0	250.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336133	570	156	2.0	126.0	166.0	197.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336130	570	156	3.5	117.0	176.0	240.25	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336129	570	156	5.5	117.0	176.0	245.10000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336127	570	156	4.5	134.0	174.0	252.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336132	570	156	3.5	117.0	169.0	226.25	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336140	572	179	4.5	124.0	167.0	226.70000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336139	572	179	4.5	124.0	167.0	226.70000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336141	569	155	2.5	124.0	166.0	138.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336141	572	179	7.0	118.0	179.0	225.53846153846155	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336142	570	154	3.0	111.0	174.0	203.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336142	572	179	7.0	118.0	179.0	225.53846153846155	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336138	572	179	2.0	123.0	153.0	131.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336146	570	154	1.5	123.0	172.0	246.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336146	572	180	6.5	129.0	179.0	246.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336149	572	179	4.0	144.0	178.0	228.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336150	572	179	4.0	144.0	178.0	228.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336145	570	154	1.5	123.0	172.0	246.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336145	572	180	6.5	129.0	179.0	246.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336148	572	179	4.0	144.0	178.0	228.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336147	572	179	4.0	144.0	178.0	228.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336144	570	154	3.0	111.0	174.0	229.57142857142856	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336144	572	180	6.5	129.0	179.0	246.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336143	570	154	3.0	111.0	174.0	218.14285714285714	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336143	572	180	8.0	127.0	178.0	237.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336158	821	312	20.0	117.0	179.0	250.1	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336155	571	179	3.0	119.0	163.0	118.14285714285714	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336155	821	312	24.0	114.0	179.0	243.31428571428572	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336153	569	154	1.5	119.0	150.0	44.2	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336153	571	180	3.5	138.0	174.0	173.625	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336153	821	312	22.5	115.0	179.0	246.4375	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336154	569	154	1.5	119.0	150.0	44.2	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336154	571	180	3.5	122.0	174.0	153.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336154	821	312	26.5	119.0	179.0	245.8918918918919	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336157	821	312	21.5	114.0	179.0	246.71875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336151	569	154	1.5	119.0	150.0	44.2	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336151	572	179	4.0	120.0	174.0	192.55555555555554	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336151	820	311	9.5	114.0	179.0	239.4375	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336156	571	179	2.0	122.0	160.0	123.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336156	821	312	22.0	117.0	179.0	244.875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336152	569	154	1.5	119.0	150.0	44.2	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336152	571	180	3.5	137.0	174.0	192.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336152	821	312	19.0	117.0	178.0	240.03571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336163	820	312	12.0	113.0	179.0	240.1052631578947	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336166	820	312	5.0	121.0	176.0	243.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336164	821	312	9.0	111.0	173.0	249.9375	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336160	821	312	17.0	119.0	179.0	252.64000000000001	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336162	820	312	15.0	111.0	179.0	236.04166666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336161	821	312	15.0	111.0	179.0	250.2173913043478	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336165	821	312	5.5	123.0	177.0	249.27272727272728	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336159	820	312	15.5	119.0	179.0	254.29166666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336179	459	336	6.5	133.0	173.0	217.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336179	460	415	2.5	117.0	179.0	242.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336180	459	336	6.5	133.0	173.0	217.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336180	460	415	4.5	113.0	179.0	248.88888888888889	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336177	459	336	7.5	114.0	175.0	245.07142857142856	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336177	461	415	5.0	115.0	179.0	252.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336181	459	336	6.0	111.0	173.0	210.9090909090909	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336181	460	415	3.0	115.0	166.0	243.875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336182	459	336	6.0	111.0	173.0	210.9090909090909	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336182	460	415	3.0	136.0	179.0	247.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336176	459	336	7.0	137.0	178.0	242.53846153846155	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336176	460	414	1.5	136.0	178.0	247.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336178	459	336	7.0	137.0	178.0	242.53846153846155	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336178	460	415	4.5	115.0	179.0	247.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336175	459	335	2.0	118.0	159.0	221.7142857142857	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336175	460	414	1.5	136.0	173.0	242.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336189	459	336	2.5	123.0	152.0	195.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336187	459	335	3.0	114.0	150.0	188.57142857142856	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336184	459	335	2.5	114.0	150.0	200.14285714285714	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336188	459	335	3.0	114.0	150.0	188.57142857142856	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
336183	459	335	2.5	118.0	152.0	204.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339702	460	66	13.5	111.0	248.0	235.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339698	460	66	3.5	114.0	179.0	240.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339699	460	66	9.0	112.0	172.0	250.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339700	460	66	9.0	129.0	174.0	252.875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339701	460	66	12.5	113.0	215.0	246.10000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339697	460	67	2.0	124.0	169.0	230.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339704	460	65	12.0	123.0	179.0	241.21052631578945	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339707	461	65	11.0	124.0	179.0	239.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339705	461	65	11.0	125.0	179.0	240.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339709	460	64	12.0	121.0	178.0	246.26315789473682	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339706	461	65	11.0	124.0	179.0	239.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339710	460	64	12.0	121.0	179.0	246.6315789473684	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339708	461	65	11.0	124.0	179.0	239.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339703	460	65	12.5	123.0	179.0	241.9	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339716	461	64	6.5	114.0	175.0	246.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339714	461	64	6.5	116.0	178.0	245.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339713	460	64	8.0	111.0	178.0	247.85714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339711	460	64	12.0	121.0	179.0	246.6315789473684	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339712	460	64	8.0	116.0	178.0	248.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339715	461	64	6.5	114.0	175.0	246.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339717	461	64	6.5	115.0	175.0	246.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339718	461	64	6.5	113.0	175.0	245.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339721	461	63	4.0	127.0	178.0	242.44444444444443	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339721	458	84	3.0	114.0	179.0	245.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339720	461	63	5.0	119.0	166.0	235.3	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339723	461	63	4.0	125.0	174.0	210.88888888888889	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339723	457	85	8.0	124.0	179.0	248.57142857142856	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339725	460	64	1.5	135.0	161.0	181.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339725	457	85	10.5	130.0	178.0	246.2222222222222	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339724	461	63	4.0	124.0	170.0	173.55555555555554	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339724	457	85	8.5	111.0	178.0	252.4	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339722	461	63	4.0	127.0	178.0	242.44444444444443	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339722	458	84	1.5	135.0	174.0	237.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339726	461	64	2.0	112.0	165.0	169.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339726	458	85	13.0	116.0	178.0	238.77272727272728	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339719	461	63	5.0	119.0	166.0	235.3	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339732	458	85	11.0	120.0	179.0	246.05263157894734	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339731	460	64	1.5	113.0	142.0	146.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339731	458	85	11.0	124.0	179.0	245.1052631578947	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339733	458	85	11.0	120.0	179.0	244.68421052631578	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339730	458	85	10.5	136.0	179.0	241.1111111111111	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339728	460	64	1.5	114.0	148.0	100.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339728	458	85	13.5	116.0	179.0	231.4090909090909	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339729	458	85	11.5	113.0	186.0	238.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339727	460	64	1.5	114.0	148.0	100.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339727	458	85	13.5	116.0	179.0	231.4090909090909	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339734	458	85	10.5	113.0	177.0	242.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339734	501	323	2.0	121.0	161.0	245.83333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339741	459	85	4.5	121.0	171.0	221.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339741	501	325	4.5	113.0	173.0	242.4	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339740	459	85	4.5	121.0	171.0	218.70000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339740	500	325	7.5	117.0	178.0	249.35714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339737	459	85	6.5	116.0	175.0	232.25	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339737	501	324	11.0	130.0	175.0	245.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339742	459	85	4.5	121.0	171.0	222.3	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339742	501	325	4.5	113.0	173.0	244.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339739	459	85	3.0	114.0	163.0	230.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339739	501	325	9.5	113.0	178.0	240.0625	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339738	459	85	5.5	113.0	170.0	242.36363636363637	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339738	501	324	11.0	122.0	179.0	242.05555555555554	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339736	459	85	8.0	119.0	179.0	242.85714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339736	501	324	11.0	136.0	174.0	246.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339735	458	85	8.5	129.0	176.0	244.06666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339735	501	324	11.0	136.0	179.0	242.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339743	459	85	4.5	113.0	164.0	211.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339743	501	325	3.5	117.0	171.0	250.125	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339745	459	85	3.0	115.0	173.0	228.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339744	459	85	2.5	123.0	164.0	222.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339744	501	325	3.5	117.0	171.0	250.125	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339755	504	294	1.5	128.0	173.0	235.8	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339753	504	294	2.0	115.0	174.0	230.85714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339751	502	294	4.0	115.0	168.0	235.55555555555554	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339752	503	293	1.5	135.0	162.0	234.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339754	504	294	2.0	115.0	174.0	230.85714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339757	503	295	2.5	123.0	165.0	155.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
339756	503	294	3.5	113.0	172.0	235.125	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340669	402	9	2.5	117.0	206.0	97.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340985	783	30	2.0	111.0	144.0	113.33333333333333	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340990	783	31	9.5	136.0	178.0	248.94117647058823	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340987	784	31	5.0	113.0	169.0	248.60000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340988	784	31	5.5	122.0	179.0	245.8181818181818	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340989	783	31	7.5	121.0	179.0	248.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340992	783	31	9.0	112.0	179.0	246.6875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340996	783	30	9.0	114.0	179.0	253.66666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340996	750	311	3.5	114.0	176.0	212.375	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340994	783	30	9.5	111.0	179.0	240.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340997	783	30	6.5	139.0	179.0	247.08333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340997	750	311	3.5	114.0	178.0	225.77777777777777	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340993	783	30	9.5	111.0	179.0	247.4375	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340991	783	31	9.0	121.0	179.0	249.625	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340995	783	30	8.0	123.0	178.0	251.5	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340998	783	30	6.0	121.0	179.0	242.08333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340998	750	311	3.5	113.0	169.0	219.75	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341004	783	28	1.5	121.0	172.0	246.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341003	783	29	4.5	121.0	172.0	247.77777777777777	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341003	749	311	1.5	112.0	151.0	96.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
340999	783	30	4.5	141.0	179.0	250.3	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341000	783	30	4.5	141.0	179.0	250.3	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341002	783	29	3.5	121.0	173.0	245.25	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341006	782	29	2.5	139.0	165.0	228.875	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341001	783	30	4.5	112.0	173.0	248.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341008	783	29	3.5	113.0	168.0	234.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341012	783	29	2.5	113.0	168.0	246.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341011	783	29	2.5	113.0	168.0	246.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341014	783	28	2.0	114.0	160.0	234.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341014	474	336	2.0	112.0	146.0	47.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341007	783	29	3.5	113.0	168.0	234.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341009	783	29	2.5	113.0	168.0	246.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341010	783	29	2.5	113.0	168.0	246.28571428571428	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341013	783	28	3.0	123.0	156.0	158.42857142857142	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341016	476	337	15.5	111.0	180.0	239.41666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341021	476	339	7.5	124.0	173.0	242.35714285714283	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341018	476	337	12.0	113.0	179.0	242.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341020	476	338	11.0	120.0	179.0	245.7222222222222	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341019	476	337	11.0	128.0	179.0	246.7222222222222	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341015	475	336	13.0	119.0	179.0	246.0	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341022	477	339	7.0	112.0	178.0	242.0769230769231	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341017	476	337	12.5	112.0	179.0	246.09523809523807	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341026	475	341	3.5	113.0	161.0	150.375	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341023	476	340	6.0	129.0	174.0	252.16666666666666	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341024	475	340	4.5	121.0	176.0	239.10000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341027	475	341	1.5	112.0	128.0	235.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
341025	476	341	1.5	128.0	170.0	228.20000000000002	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part19.mp4
343268	327	94	2.0	115.0	164.0	248.33333333333331	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part20.mp4
343269	327	95	7.0	112.0	173.0	238.3846153846154	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part20.mp4
343272	326	95	4.5	138.0	176.0	251.55555555555554	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part20.mp4
343271	327	95	7.0	111.0	179.0	249.92307692307693	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part20.mp4
343270	327	95	7.0	111.0	179.0	249.92307692307693	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part20.mp4
344729	759	268	20.0	112.0	179.0	238.3103448275862	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part20.mp4
344731	759	268	16.0	111.0	179.0	242.52	D:\AprPanama2025_fixed\041125_experimental\041125PA_experimental_part20.mp4
