frame,cX,cY,area,minI,maxI,meanI,video,time,cX_original
111862,790,55,11.5,111.0,179.0,241.21052631578945,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.200,1110
111859,790,56,10.0,113.0,178.0,247.41176470588235,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:25.900,1110
111861,790,56,13.5,117.0,179.0,243.9047619047619,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.100,1110
111866,790,55,13.0,114.0,179.0,245.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.600,1110
111865,790,55,13.0,114.0,179.0,245.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.500,1110
111870,790,54,13.0,117.0,180.0,246.7619047619048,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.000,1110
111870,763,101,5.5,151.0,178.0,244.27272727272728,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.000,1083
111869,790,54,13.0,118.0,179.0,249.57142857142856,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.900,1110
111869,763,100,7.0,130.0,181.0,237.3846153846154,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.900,1083
111874,568,18,2.0,120.0,185.0,200.16666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.400,888
111874,790,54,11.0,117.0,179.0,250.5,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.400,1110
111874,764,101,1.5,119.0,173.0,233.16666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.400,1084
111868,790,54,12.5,113.0,179.0,248.05,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.800,1110
111868,763,100,7.0,130.0,181.0,237.3846153846154,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.800,1083
111873,790,54,11.0,117.0,179.0,250.5,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.300,1110
111873,764,100,2.0,128.0,178.0,250.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.300,1084
111871,790,54,13.0,117.0,180.0,246.7619047619048,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.100,1110
111871,764,100,2.0,128.0,178.0,250.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.100,1084
111872,790,54,13.0,120.0,179.0,246.85714285714283,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.200,1110
111872,764,100,2.0,128.0,178.0,250.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.200,1084
111867,790,55,12.0,116.0,192.0,246.6,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.700,1110
111867,763,100,3.5,150.0,184.0,247.2222222222222,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:26.700,1083
111881,566,24,13.0,113.0,176.0,237.42857142857144,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.100,886
111881,790,53,9.5,111.0,178.0,236.75,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.100,1110
111881,842,102,6.0,128.0,183.0,237.8333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.100,1162
111881,805,103,8.5,115.0,181.0,248.66666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.100,1125
111881,782,176,16.5,114.0,179.0,248.7083333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.100,1102
111880,566,24,12.5,114.0,222.0,243.05,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.000,886
111880,789,53,7.5,125.0,179.0,251.57142857142856,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.000,1109
111880,805,102,3.5,119.0,179.0,235.66666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.000,1125
111880,842,103,5.0,158.0,172.0,197.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.000,1162
111880,782,176,16.5,112.0,180.0,246.3333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.000,1102
111875,567,22,7.0,115.0,173.0,219.23076923076923,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.500,887
111875,790,54,11.0,112.0,179.0,250.66666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.500,1110
111875,763,101,3.0,119.0,176.0,234.625,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.500,1083
111875,781,175,3.5,122.0,177.0,252.125,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.500,1101
111878,566,6,1.5,127.0,165.0,246.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.800,886
111878,566,24,13.5,112.0,179.0,243.27272727272728,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.800,886
111878,789,54,8.5,112.0,179.0,252.53333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.800,1109
111878,804,102,2.0,120.0,159.0,103.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.800,1124
111878,782,176,12.5,112.0,179.0,247.94736842105263,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.800,1102
111882,566,24,12.5,113.0,177.0,238.05,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.200,886
111882,790,53,7.0,119.0,179.0,252.15384615384616,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.200,1110
111882,842,102,6.0,128.0,183.0,237.8333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.200,1162
111882,805,103,8.5,115.0,181.0,248.66666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.200,1125
111882,781,176,15.5,135.0,179.0,251.2173913043478,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.200,1101
111876,566,23,12.0,111.0,179.0,239.8947368421053,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.600,886
111876,790,54,9.0,125.0,179.0,252.5625,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.600,1110
111876,763,101,3.0,119.0,176.0,234.625,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.600,1083
111876,782,175,9.0,121.0,176.0,245.6,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.600,1102
111879,566,24,12.5,114.0,226.0,233.7,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.900,886
111879,789,53,7.5,125.0,179.0,251.57142857142856,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.900,1109
111879,805,102,3.0,115.0,178.0,244.25,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.900,1125
111879,842,102,2.0,143.0,164.0,193.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.900,1162
111879,782,176,16.5,117.0,179.0,245.875,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.900,1102
111877,566,23,9.5,119.0,188.0,236.52941176470588,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.700,886
111877,790,53,7.0,119.0,179.0,248.23076923076923,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.700,1110
111877,763,101,2.5,138.0,191.0,241.7142857142857,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.700,1083
111877,782,176,12.5,112.0,179.0,247.94736842105263,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:27.700,1102
111889,566,24,9.0,118.0,179.0,240.4375,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.900,886
111889,789,53,1.5,133.0,171.0,243.14285714285717,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.900,1109
111889,842,102,2.0,111.0,175.0,233.5,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.900,1162
111889,805,103,3.5,111.0,168.0,247.1111111111111,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.900,1125
111889,781,177,11.5,127.0,179.0,250.2222222222222,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.900,1101
111890,566,24,10.5,114.0,179.0,240.55555555555557,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.000,886
111890,789,53,1.5,133.0,171.0,243.14285714285717,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.000,1109
111890,842,102,1.5,134.0,171.0,235.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.000,1162
111890,781,177,11.5,127.0,179.0,250.2222222222222,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.000,1101
111886,566,24,9.5,117.0,177.0,251.25,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.600,886
111886,789,53,8.5,111.0,178.0,234.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.600,1109
111886,842,102,5.0,116.0,185.0,227.3636363636364,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.600,1162
111886,805,103,5.0,112.0,179.0,233.9090909090909,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.600,1125
111886,781,176,14.0,114.0,179.0,248.3181818181818,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.600,1101
111888,566,24,10.5,121.0,178.0,244.23529411764704,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.800,886
111888,789,53,3.5,112.0,169.0,239.77777777777777,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.800,1109
111888,805,103,3.5,119.0,175.0,241.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.800,1125
111888,781,177,13.5,134.0,179.0,247.47619047619045,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.800,1101
111884,566,24,12.0,113.0,179.0,247.3684210526316,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.400,886
111884,790,53,9.5,119.0,178.0,240.5,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.400,1110
111884,842,102,6.0,128.0,185.0,204.0833333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.400,1162
111884,804,103,6.5,126.0,179.0,242.3846153846154,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.400,1124
111884,781,176,17.5,113.0,179.0,243.30769230769232,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.400,1101
111883,566,24,12.5,120.0,179.0,245.25,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.300,886
111883,790,53,9.5,112.0,176.0,240.5,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.300,1110
111883,842,102,6.0,128.0,184.0,224.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.300,1162
111883,805,103,8.0,121.0,179.0,245.92857142857144,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.300,1125
111883,781,176,17.5,114.0,179.0,247.8846153846154,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.300,1101
111887,566,24,10.5,114.0,176.0,243.8823529411765,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.700,886
111887,789,53,4.0,130.0,174.0,240.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.700,1109
111887,805,103,5.0,117.0,175.0,240.0909090909091,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.700,1125
111887,781,177,13.5,134.0,179.0,247.47619047619045,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.700,1101
111885,566,24,12.0,113.0,177.0,244.3157894736842,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.500,886
111885,789,53,8.5,111.0,178.0,234.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.500,1109
111885,842,102,5.5,113.0,184.0,219.27272727272728,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.500,1162
111885,804,103,6.5,126.0,179.0,242.3846153846154,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.500,1124
111885,781,176,14.0,114.0,179.0,248.3181818181818,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:28.500,1101
111892,567,24,6.0,118.0,178.0,238.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.200,887
111892,806,102,1.5,114.0,170.0,238.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.200,1126
111892,620,124,4.0,118.0,178.0,253.875,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.200,940
111892,780,177,9.5,111.0,179.0,251.75,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.200,1100
111891,567,24,9.0,115.0,178.0,236.46666666666667,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.100,887
111891,842,102,1.5,120.0,169.0,215.2,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.100,1162
111891,621,122,1.5,111.0,166.0,203.2,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.100,941
111891,780,177,11.0,118.0,179.0,249.2222222222222,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.100,1100
111893,567,24,5.5,126.0,179.0,242.54545454545456,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.300,887
111893,789,52,4.0,117.0,179.0,228.1111111111111,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.300,1109
111893,617,125,22.0,118.0,179.0,249.72727272727275,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.300,937
111893,780,177,9.0,114.0,179.0,245.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.300,1100
111895,567,24,5.0,112.0,164.0,248.3,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.500,887
111895,791,39,2.0,132.0,152.0,236.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.500,1111
111895,617,125,40.5,115.0,179.0,244.91071428571428,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.500,937
111895,780,177,6.0,117.0,175.0,216.0833333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.500,1100
111895,519,236,2.5,139.0,160.0,246.85714285714283,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.500,839
111896,567,24,5.0,112.0,164.0,248.3,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.600,887
111896,791,39,2.0,132.0,152.0,236.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.600,1111
111896,617,126,45.0,123.0,249.0,243.26229508196724,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.600,937
111896,780,177,6.0,111.0,175.0,197.25,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.600,1100
111897,567,23,1.5,112.0,151.0,228.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.700,887
111897,617,126,43.0,111.0,228.0,243.20338983050848,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.700,937
111897,779,177,2.5,118.0,143.0,224.42857142857144,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.700,1099
111897,519,238,1.5,114.0,141.0,229.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.700,839
111898,567,23,1.5,112.0,151.0,228.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.800,887
111898,617,127,39.5,111.0,179.0,244.4736842105263,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.800,937
111898,518,238,1.5,122.0,159.0,247.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.800,838
111894,567,24,5.5,117.0,173.0,240.27272727272728,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.400,887
111894,617,125,26.5,114.0,179.0,246.325,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.400,937
111894,780,177,7.0,119.0,179.0,240.0769230769231,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.400,1100
111906,620,133,11.0,115.0,179.0,250.0434782608696,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.600,940
111905,619,132,18.0,111.0,179.0,245.54838709677415,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.500,939
111899,567,23,1.5,112.0,151.0,228.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.900,887
111899,790,52,2.0,114.0,173.0,227.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.900,1110
111899,617,128,40.0,111.0,224.0,243.7017543859649,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:29.900,937
111902,619,130,34.0,111.0,179.0,245.2692307692308,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.200,939
111901,618,129,38.0,111.0,179.0,250.87272727272725,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.100,938
111904,787,98,4.0,113.0,175.0,206.77777777777777,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.400,1107
111904,619,131,23.5,130.0,179.0,251.40540540540545,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.400,939
111900,567,23,1.5,112.0,151.0,228.4,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.000,887
111900,618,128,40.0,111.0,179.0,247.03508771929825,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.000,938
111900,518,239,2.0,112.0,155.0,55.16666666666666,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.000,838
111903,619,131,23.5,126.0,179.0,252.0540540540541,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.300,939
111909,621,65,3.5,112.0,166.0,223.75,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.900,941
111909,618,133,2.0,114.0,162.0,247.57142857142856,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.900,938
111910,621,64,8.0,113.0,177.0,233.9333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.000,941
111914,621,64,19.0,122.0,241.0,245.55172413793105,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.400,941
111913,621,64,16.0,121.0,214.0,238.04,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.300,941
111911,621,64,17.5,116.0,179.0,243.6296296296296,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.100,941
111908,620,134,11.5,118.0,176.0,235.8260869565217,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.800,940
111907,620,134,12.5,116.0,177.0,241.7391304347826,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:30.700,940
111912,621,64,17.5,116.0,179.0,244.37037037037035,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.200,941
111919,620,65,11.5,112.0,179.0,244.9523809523809,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.900,940
111920,620,65,10.0,121.0,179.0,247.42105263157893,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.000,940
111922,620,64,7.5,119.0,184.0,237.42857142857144,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.200,940
111918,620,65,15.0,114.0,178.0,247.16666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.800,940
111921,620,64,7.5,119.0,184.0,237.42857142857144,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.100,940
111915,621,65,19.5,119.0,202.0,246.4333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.500,941
111915,786,100,1.5,115.0,186.0,198.2,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.500,1106
111917,620,64,17.5,112.0,179.0,243.037037037037,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.700,940
111916,621,65,20.0,121.0,178.0,242.56666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:31.600,941
111928,622,14,2.0,130.0,175.0,243.66666666666663,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.800,942
111930,622,14,2.0,114.0,163.0,227.3333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:33.000,942
111927,622,14,2.0,122.0,173.0,238.3333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.700,942
111924,620,63,5.0,113.0,178.0,235.2,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.400,940
111925,622,14,2.0,123.0,168.0,229.2,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.500,942
111923,620,63,5.0,113.0,178.0,235.2,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.300,940
111929,622,14,2.0,114.0,163.0,227.3333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.900,942
111926,622,14,2.0,115.0,172.0,232.0,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:39:32.600,942
115481,668,90,3.5,113.0,169.0,200.375,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:45:28.100,988
115478,669,92,1.5,119.0,161.0,203.5,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:45:27.800,989
119169,492,64,6.5,115.0,179.0,251.14285714285717,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:51:36.900,812
119170,492,64,6.5,114.0,179.0,250.85714285714283,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:51:37.000,812
119166,492,62,2.0,128.0,174.0,194.3333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:51:36.600,812
119167,492,63,5.5,113.0,171.0,231.3333333333333,D:\AprPanama2025_fixed\041625_experimental\041625PA_experimental_part07.mp4,1900-01-01 20:51:36.700,812
