frame	cX	cY	area	minI	maxI	meanI	video
74773	1052	80	10.0	117.0	179.0	251.1764705882353	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74773	1122	126	1.5	128.0	160.0	237.4	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74774	1195	59	13.0	128.0	179.0	249.14285714285714	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74774	1192	72	18.5	141.0	179.0	245.85714285714283	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74774	1052	80	8.0	115.0	178.0	251.26666666666665	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74774	1134	97	7.0	111.0	179.0	238.46153846153848	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74774	1122	126	1.5	112.0	155.0	221.20000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74778	1051	32	3.0	115.0	179.0	236.25	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74778	1195	59	9.5	143.0	176.0	247.8125	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74778	1192	72	20.5	112.0	179.0	236.5	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74778	1053	79	6.0	119.0	163.0	253.16666666666666	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74778	1134	97	9.5	114.0	178.0	242.4375	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74779	1195	59	8.0	111.0	165.0	249.57142857142856	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74779	1192	72	19.0	113.0	189.0	240.89285714285714	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74779	1053	79	2.5	117.0	154.0	255.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74779	1134	97	7.0	126.0	175.0	245.15384615384616	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74785	1192	72	8.5	111.0	179.0	168.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74785	1054	78	1.5	119.0	166.0	247.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74783	1192	72	13.0	112.0	179.0	212.9047619047619	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74783	1052	79	1.5	113.0	161.0	254.7142857142857	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74786	1192	72	9.0	104.0	179.0	167.7058823529412	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74786	1193	72	2.0	104.0	164.0	131.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74786	1054	78	1.5	119.0	166.0	247.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74782	1195	58	2.5	119.0	167.0	252.57142857142856	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74782	1192	72	13.5	113.0	179.0	234.19047619047618	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74782	1052	79	2.0	128.0	158.0	255.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74782	1134	97	3.0	114.0	167.0	240.375	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74781	1195	58	2.0	114.0	146.0	253.7142857142857	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74781	1192	72	13.5	113.0	179.0	234.19047619047618	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74781	1052	79	2.0	124.0	158.0	252.375	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74781	1134	97	3.0	117.0	160.0	241.5	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74788	1193	72	6.0	113.0	175.0	201.3846153846154	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74784	1192	72	12.0	120.0	179.0	205.78947368421052	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74787	1193	72	6.0	113.0	182.0	226.6923076923077	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74789	1194	42	1.5	113.0	172.0	248.33333333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74790	1192	70	2.0	133.0	163.0	172.8	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74884	406	38	13.5	112.0	178.0	242.6190476190476	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74881	406	40	4.5	126.0	178.0	216.66666666666666	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74882	406	40	9.0	113.0	179.0	246.2	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74883	406	38	10.0	129.0	177.0	247.58823529411765	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74887	407	35	10.5	111.0	179.0	235.2941176470588	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74890	407	33	9.5	111.0	179.0	236.625	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74885	406	36	12.0	122.0	179.0	234.3157894736842	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74888	406	34	12.0	114.0	179.0	239.15789473684208	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74891	407	32	8.5	124.0	179.0	240.2	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74892	407	31	9.0	140.0	179.0	246.26666666666665	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74886	406	36	12.0	120.0	178.0	238.15789473684208	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74889	407	33	9.0	117.0	178.0	233.33333333333334	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74894	407	30	6.0	112.0	175.0	242.41666666666666	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74897	407	28	6.0	112.0	175.0	243.33333333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74893	407	31	9.5	117.0	179.0	241.6875	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74896	407	29	3.5	125.0	172.0	252.375	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74898	407	27	7.0	114.0	176.0	243.25	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74899	407	26	2.5	164.0	182.0	254.14285714285714	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74900	407	26	2.0	111.0	168.0	255.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74895	406	29	7.5	114.0	177.0	247.46153846153848	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74905	407	23	2.0	122.0	164.0	192.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
74902	406	25	4.5	114.0	168.0	234.33333333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75528	76	72	1.5	119.0	146.0	59.400000000000006	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75533	75	71	2.5	115.0	155.0	131.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75534	75	71	5.0	112.0	158.0	181.9	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75535	75	71	5.0	112.0	165.0	179.70000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75547	72	70	1.5	131.0	155.0	99.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75548	72	70	1.5	131.0	155.0	99.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75541	73	71	2.0	113.0	163.0	133.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75771	1122	277	10.0	117.0	179.0	250.55555555555554	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75770	1121	277	11.5	117.0	179.0	249.26315789473682	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75772	1121	276	8.5	118.0	179.0	252.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75769	1121	276	7.5	99.0	171.0	248.35714285714283	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75769	1121	276	2.0	99.0	155.0	245.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75780	1097	81	16.5	114.0	179.0	252.32	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75780	1116	261	17.0	115.0	178.0	249.11538461538464	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75780	1121	277	6.5	112.0	175.0	212.93333333333334	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75778	1098	81	17.5	117.0	179.0	248.2222222222222	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75778	1116	262	21.0	115.0	179.0	247.96666666666667	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75778	1122	277	7.5	111.0	152.0	250.4375	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75776	1098	81	20.0	113.0	179.0	246.3103448275862	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75776	1117	261	12.5	116.0	179.0	250.85000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75776	1123	277	8.0	111.0	171.0	247.25	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75775	1098	81	13.5	117.0	179.0	251.85714285714283	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75775	1115	261	3.0	119.0	167.0	251.125	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75775	1122	277	9.5	111.0	172.0	250.38888888888889	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75779	1097	81	18.5	112.0	179.0	245.67857142857142	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75779	1116	262	18.5	116.0	179.0	249.25925925925924	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75779	1122	277	13.0	100.0	176.0	219.28571428571428	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75779	1122	277	2.0	100.0	170.0	218.4	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75774	1097	81	11.5	129.0	178.0	240.52631578947367	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75774	1121	276	8.0	115.0	179.0	252.53333333333333	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75773	1122	276	10.0	113.0	178.0	248.94117647058823	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75777	1098	81	19.0	117.0	179.0	247.75	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75777	1116	262	18.0	113.0	179.0	249.61538461538464	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75777	1121	277	5.5	113.0	172.0	247.13333333333333	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75784	1097	81	9.0	123.0	176.0	246.6875	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75784	716	216	11.5	114.0	180.0	238.7222222222222	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75784	1102	247	2.5	116.0	173.0	224.75	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75784	1116	261	15.5	89.0	166.0	250.47826086956522	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75784	1116	261	2.0	89.0	163.0	245.20000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75787	1096	81	3.0	133.0	178.0	249.77777777777777	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75787	717	216	13.0	125.0	179.0	248.04761904761904	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75787	1102	248	2.0	120.0	169.0	253.83333333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75787	1115	260	4.5	128.0	162.0	246.27272727272728	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75786	1097	81	8.0	111.0	166.0	248.46666666666667	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75786	717	216	11.5	124.0	179.0	248.3157894736842	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75786	1103	247	6.5	112.0	161.0	237.28571428571428	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75786	1115	260	7.0	113.0	166.0	248.46666666666667	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75782	1097	81	11.5	111.0	178.0	248.85714285714283	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75782	1103	247	2.5	114.0	131.0	242.42857142857142	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75782	1116	261	13.5	119.0	178.0	245.9047619047619	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75782	1122	277	9.0	0.0	168.0	186.53333333333333	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75782	1122	277	2.0	0.0	168.0	158.20000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75785	1097	81	8.5	111.0	173.0	248.5625	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75785	717	216	9.0	129.0	178.0	247.33333333333334	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75785	1103	247	8.0	118.0	179.0	235.9375	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75785	1116	260	8.5	111.0	164.0	252.0625	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75788	1096	80	2.0	128.0	167.0	250.33333333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75788	717	217	12.5	115.0	176.0	247.85000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75788	1114	260	3.0	112.0	159.0	254.7142857142857	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75781	1097	81	18.5	117.0	179.0	249.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75781	1116	261	11.5	116.0	177.0	248.26315789473682	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75781	1122	277	3.5	111.0	184.0	239.33333333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75783	1097	81	11.5	111.0	178.0	248.85714285714283	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75783	1104	247	1.5	115.0	142.0	253.875	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75783	1116	261	15.5	114.0	177.0	245.5	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75783	1122	277	3.0	112.0	150.0	204.4	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75795	1110	199	2.5	113.0	149.0	255.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75795	719	217	3.5	125.0	161.0	151.875	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75792	1111	200	3.5	121.0	155.0	251.375	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75792	719	217	7.5	128.0	173.0	246.07142857142856	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75790	719	217	11.5	119.0	179.0	246.2222222222222	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75790	1114	259	1.5	134.0	151.0	255.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75794	1110	200	7.0	102.0	162.0	248.85714285714283	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75794	1111	200	2.0	102.0	145.0	241.4	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75794	720	218	3.5	112.0	176.0	251.125	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75793	719	217	8.5	112.0	179.0	228.2	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75791	719	217	7.0	115.0	175.0	243.6923076923077	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75791	1114	259	2.0	111.0	144.0	254.14285714285714	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75789	1096	80	2.0	128.0	167.0	250.33333333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75789	719	217	7.0	117.0	179.0	246.84615384615387	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75789	1114	260	1.5	116.0	154.0	254.20000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75798	720	218	3.5	112.0	174.0	232.625	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75802	1102	146	2.5	114.0	158.0	251.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75802	722	218	2.0	112.0	173.0	214.16666666666666	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75803	1102	146	3.0	119.0	158.0	255.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75803	722	218	2.0	112.0	173.0	214.16666666666666	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75803	960	247	5.5	111.0	171.0	236.57142857142856	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75804	1102	146	5.5	112.0	161.0	250.92307692307693	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75804	961	248	12.5	101.0	174.0	240.85000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75804	962	247	2.0	101.0	174.0	250.60000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75801	1102	146	1.5	121.0	142.0	252.66666666666666	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75810	974	199	9.0	118.0	178.0	246.1764705882353	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75806	1102	146	1.5	128.0	162.0	252.83333333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75806	962	248	8.0	111.0	172.0	244.9375	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75812	974	200	21.0	112.0	179.0	246.79999999999998	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75807	961	248	5.0	113.0	173.0	252.84615384615387	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75811	974	199	17.5	112.0	179.0	237.26923076923077	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75808	961	248	4.0	115.0	174.0	229.77777777777777	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75805	1102	146	1.5	120.0	153.0	255.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75805	962	248	10.5	111.0	179.0	246.94444444444443	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75809	962	248	1.5	122.0	159.0	246.60000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75819	975	200	5.0	120.0	171.0	251.36363636363637	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75814	974	200	19.5	117.0	179.0	238.13793103448276	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75820	974	200	5.0	112.0	178.0	235.0909090909091	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75813	974	200	22.5	119.0	179.0	240.71875	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75818	974	200	10.0	119.0	186.0	251.94444444444443	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75815	974	200	18.0	114.0	178.0	238.92592592592592	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75816	974	200	11.5	111.0	177.0	249.36842105263156	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75817	974	200	12.5	113.0	179.0	248.60000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75821	974	201	2.0	124.0	171.0	246.42857142857142	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75832	466	199	13.0	113.0	179.0	238.45000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75836	466	199	15.5	116.0	179.0	251.6086956521739	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75833	467	199	13.0	125.0	179.0	244.15	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75834	466	199	15.5	114.0	179.0	250.69565217391303	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75830	466	198	1.5	141.0	157.0	151.8	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75831	466	198	4.0	118.0	179.0	247.875	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75835	466	199	15.5	115.0	179.0	251.6086956521739	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75842	467	199	14.0	121.0	179.0	250.6818181818182	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75841	467	199	13.5	128.0	179.0	249.85714285714283	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75837	466	199	15.5	116.0	179.0	251.6086956521739	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75843	467	199	13.5	136.0	179.0	250.7142857142857	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75839	466	199	16.0	115.0	179.0	248.45833333333331	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75840	467	198	15.0	113.0	179.0	249.08695652173913	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75844	467	199	13.5	133.0	178.0	246.85714285714283	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75838	466	199	17.0	111.0	179.0	253.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75850	468	199	9.5	126.0	179.0	253.8125	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75847	467	199	11.5	111.0	178.0	246.78947368421052	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75849	468	199	10.0	122.0	185.0	252.64705882352942	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75851	467	199	8.0	127.0	179.0	251.6	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75848	467	199	10.0	112.0	185.0	246.2941176470588	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75845	467	198	12.0	127.0	241.0	242.42105263157893	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75852	467	199	10.0	114.0	178.0	250.11764705882354	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75846	467	198	12.5	121.0	179.0	253.4	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75856	467	199	10.0	118.0	179.0	246.11764705882354	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75858	468	199	11.5	122.0	179.0	246.1052631578947	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75855	467	199	11.0	117.0	179.0	251.1111111111111	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75853	467	199	12.0	114.0	178.0	249.89473684210526	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75859	468	199	11.5	122.0	179.0	246.1052631578947	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75860	468	199	12.5	122.0	179.0	240.65	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75854	467	199	12.0	114.0	178.0	248.78947368421052	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75857	467	199	10.0	118.0	179.0	247.1764705882353	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75863	469	200	7.0	114.0	179.0	246.15384615384616	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75865	469	200	7.0	114.0	179.0	246.15384615384616	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75866	468	200	7.5	121.0	178.0	245.46153846153848	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75867	468	200	7.5	121.0	178.0	245.46153846153848	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75868	469	200	6.5	116.0	178.0	242.16666666666666	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75864	469	200	7.0	114.0	179.0	246.15384615384616	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75862	469	199	10.0	111.0	178.0	237.58823529411765	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75861	468	200	10.0	113.0	179.0	244.94117647058823	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75875	469	202	3.5	121.0	170.0	213.0	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75871	469	201	3.5	117.0	166.0	220.77777777777777	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75870	469	201	7.5	115.0	177.0	238.84615384615387	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75876	469	202	3.5	112.0	168.0	193.77777777777777	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75869	469	200	6.5	116.0	178.0	242.16666666666666	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75874	469	201	5.5	137.0	171.0	225.1818181818182	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75873	469	201	7.0	115.0	178.0	230.46153846153848	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75872	469	201	8.0	114.0	174.0	216.5	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75879	470	202	1.5	155.0	175.0	228.60000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
75878	470	202	1.5	155.0	175.0	228.60000000000002	D:\AprPanama2025_fixed\041225_experimental\041225PA_experimental_part05.mp4
